,subject_id_within_expert_type,trial_nr,block_nr,instr_type,trial_type,catch_trial,batch,layer,kernel_size,channel,query_order,correct,conf_rating,RT,timeout,response,correct_response,query_image_a,query_image_b,old_trial_nr,old_block_nr,seed,unit_name,abs_conf_rating,subject_id
935,8,5,1,none_pre,main,False,8,layer_8,3,channel_1,min_max,False,-1,2.8642263412475586,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_3/channel_1/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_3/channel_1/natural_images/batch_8/max_9.png,,,42,"5b, P int.",1,8
936,8,6,1,none_pre,main,False,8,layer_2,3,channel_0,max_min,False,1,1.732797145843506,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_8/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_8/min_0.png,,,42,"4a, P ",1,8
937,8,7,1,none_pre,main,False,8,layer_3,1,channel_0,max_min,False,1,7.316745042800902,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_1/channel_0/natural_images/batch_8/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_1/channel_0/natural_images/batch_8/min_0.png,,,42,"4b, 3x3 ",1,8
938,8,8,1,none_pre,main,False,8,layer_3,3,channel_0,min_max,False,-1,2.5330493450164795,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_0/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_0/natural_images/batch_8/max_9.png,,,42,"4b, P ",1,8
939,8,9,1,none_pre,main,False,8,layer_7,1,channel_0,min_max,True,1,1.7247202396392822,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_1/channel_0/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_1/channel_0/natural_images/batch_8/max_9.png,,,42,"5a, 3x3 ",1,8
940,8,10,1,none_pre,main,False,8,layer_1,3,channel_0,min_max,False,-1,2.4330313205718994,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_0/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_0/natural_images/batch_8/max_9.png,,,42,"3b, P ",1,8
941,8,11,1,none_pre,main,False,8,layer_4,3,channel_0,min_max,False,-1,4.432796239852905,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_8/max_9.png,,,42,"4c, P ",1,8
942,8,12,1,none_pre,main,False,8,layer_7,0,channel_0,min_max,False,-1,2.6744933128356934,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_0/channel_0/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_0/channel_0/natural_images/batch_8/max_9.png,,,42,"5a, 1x1 ",1,8
943,8,13,1,none_pre,main,False,8,layer_8,1,channel_0,min_max,False,-1,2.1435413360595703,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_8/max_9.png,,,42,"5b, 3x3 ",1,8
944,8,14,1,none_pre,main,False,8,layer_4,3,channel_1,max_min,False,1,5.641610145568848,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_3/channel_1/natural_images/batch_8/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_3/channel_1/natural_images/batch_8/min_0.png,,,42,"4c, P int.",1,8
945,8,15,1,none_pre,main,False,8,layer_0,1,channel_0,max_min,False,1,1.4605543613433838,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_8/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_8/min_0.png,,,42,"3a, 3x3 ",1,8
946,8,16,2,none_pre,main,False,8,layer_5,3,channel_0,min_max,False,-1,2.552640199661255,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_3/channel_0/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_3/channel_0/natural_images/batch_8/max_9.png,,,42,"4d, P ",1,8
947,8,17,2,none_pre,main,False,8,layer_8,2,channel_0,min_max,True,1,7.593316316604613,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_8/max_9.png,,,42,"5b, 5x5 ",1,8
948,8,18,2,none_pre,main,False,8,layer_6,3,channel_1,max_min,True,-1,3.2439851760864262,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_1/natural_images/batch_8/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_1/natural_images/batch_8/min_0.png,,,42,"4e, P int.",1,8
949,8,19,2,none_pre,main,False,8,layer_0,0,channel_0,min_max,False,-1,3.408360242843628,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_8/max_9.png,,,42,"3a, 1x1 ",1,8
950,8,20,2,none_pre,main,False,8,layer_2,0,channel_0,max_min,False,1,1.7825911045074463,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_8/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_8/min_0.png,,,42,"4a, 1x1 ",1,8
951,8,21,2,none_pre,main,False,8,layer_4,1,channel_0,max_min,False,1,1.568002223968506,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_8/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_8/min_0.png,,,42,"4c, 3x3 ",1,8
952,8,22,2,none_pre,main,False,8,layer_2,2,channel_0,min_max,True,1,3.0437133312225337,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_8/max_9.png,,,42,"4a, 5x5 ",1,8
953,8,23,2,none_pre,main,False,8,layer_3,3,channel_1,min_max,True,1,8.75067138671875,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_1/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_1/natural_images/batch_8/max_9.png,,,42,"4b, P int.",1,8
954,8,24,2,none_pre,main,False,8,layer_1,3,channel_1,min_max,True,1,3.8253693580627437,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_1/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_1/natural_images/batch_8/max_9.png,,,42,"3b, P int.",1,8
955,8,25,2,none_pre,main,False,8,layer_5,3,channel_1,min_max,False,-1,2.475388288497925,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_3/channel_1/natural_images/batch_8/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_3/channel_1/natural_images/batch_8/max_9.png,,,42,"4d, P int.",1,8
956,8,26,2,none_pre,main,False,8,layer_5,0,channel_0,max_min,False,1,3.8002042770385738,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_0/channel_0/natural_images/batch_8/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_0/channel_0/natural_images/batch_8/min_0.png,,,42,"4d, 1x1 ",1,8
957,8,27,3,natural,practice,False,0,layer_q,q,channel_q,max_min,False,2,13.33998203277588,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_q/kernel_size_q/channel_q/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_q/kernel_size_q/channel_q/natural_images/batch_0/min_0.png,,,42,"layer_q, q ",2,8
958,8,28,3,natural,practice,False,0,layer_p,p,channel_p,max_min,True,-3,9.089514017105104,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_p/kernel_size_p/channel_p/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_p/kernel_size_p/channel_p/natural_images/batch_0/min_0.png,,,42,"layer_p, p ",3,8
959,8,29,3,natural,practice,False,0,layer_r,r,channel_r,max_min,True,-3,12.116985321044922,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_r/kernel_size_r/channel_r/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_r/kernel_size_r/channel_r/natural_images/batch_0/min_0.png,,,42,"layer_r, r ",3,8
960,8,30,3,natural,practice,False,0,layer_o,o,channel_o,min_max,True,1,31.290988206863407,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_o/kernel_size_o/channel_o/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_o/kernel_size_o/channel_o/natural_images/batch_0/max_9.png,,,42,"layer_o, o ",1,8
961,8,31,3,natural,practice,False,0,layer_n,n,channel_n,max_min,True,-3,2.198158264160156,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_n/kernel_size_n/channel_n/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_n/kernel_size_n/channel_n/natural_images/batch_0/min_0.png,,,42,"layer_n, n ",3,8
962,8,32,4,optimized,practice,False,0,layer_k,k,channel_k,min_max,False,-1,11.764849185943605,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_k/kernel_size_k/channel_k/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_k/kernel_size_k/channel_k/natural_images/batch_0/max_9.png,,,42,"layer_k, k ",1,8
963,8,33,4,optimized,practice,False,0,layer_l,l,channel_l,max_min,True,-1,33.821726083755486,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_l/kernel_size_l/channel_l/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_l/kernel_size_l/channel_l/natural_images/batch_0/min_0.png,,,42,"layer_l, l ",1,8
964,8,34,4,optimized,practice,False,0,layer_j,j,channel_j,max_min,False,1,32.362681150436394,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_j/kernel_size_j/channel_j/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_j/kernel_size_j/channel_j/natural_images/batch_0/min_0.png,,,42,"layer_j, j ",1,8
965,8,35,4,optimized,practice,False,0,layer_i,i,channel_i,min_max,True,2,9.464109182357786,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_i/kernel_size_i/channel_i/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_i/kernel_size_i/channel_i/natural_images/batch_0/max_9.png,,,42,"layer_i, i ",2,8
966,8,36,4,optimized,practice,False,0,layer_m,m,channel_m,min_max,True,3,3.4567313194274902,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_m/kernel_size_m/channel_m/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_m/kernel_size_m/channel_m/natural_images/batch_0/max_9.png,,,42,"layer_m, m ",3,8
967,8,37,5,natural,main,False,9,layer_2,0,channel_0,max_min,True,-2,10.731773138046263,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_9/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_9/min_0.png,,,42,"4a, 1x1 ",2,8
968,8,38,5,natural,main,False,9,layer_3,0,channel_0,min_max,True,3,2.3172953128814697,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_0/channel_0/natural_images/batch_9/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_0/channel_0/natural_images/batch_9/max_9.png,,,42,"4b, 1x1 ",3,8
969,8,39,5,natural,main,True,0,layer_v,v,channel_v,max_min,True,-3,4.998800039291382,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_v/kernel_size_v/channel_v/natural_images/batch_0/max_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_v/kernel_size_v/channel_v/natural_images/batch_0/min_5.png,,,42,"layer_v, v ",3,8
970,8,40,5,natural,main,False,9,layer_1,1,channel_0,max_min,True,-3,9.508340120315554,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_1/channel_0/natural_images/batch_9/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_1/channel_0/natural_images/batch_9/min_0.png,,,42,"3b, 3x3 ",3,8
971,8,41,5,natural,main,False,9,layer_3,1,channel_0,min_max,True,1,18.524267196655273,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_1/channel_0/natural_images/batch_9/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_1/channel_0/natural_images/batch_9/max_9.png,,,42,"4b, 3x3 ",1,8
972,8,42,5,natural,main,False,9,layer_3,3,channel_0,min_max,True,3,6.706117153167725,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_0/natural_images/batch_9/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_0/natural_images/batch_9/max_9.png,,,42,"4b, P ",3,8
973,8,43,5,natural,main,True,0,layer_l,l,channel_l,min_max,True,3,2.97339415550232,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_l/kernel_size_l/channel_l/natural_images/batch_0/min_5.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_l/kernel_size_l/channel_l/natural_images/batch_0/max_1.png,,,42,"layer_l, l ",3,8
974,8,44,5,natural,main,False,9,layer_4,0,channel_0,min_max,True,3,7.179722309112549,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_9/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_9/max_9.png,,,42,"4c, 1x1 ",3,8
975,8,45,5,natural,main,False,9,layer_6,1,channel_0,min_max,True,3,13.257947206497192,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_9/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_9/max_9.png,,,42,"4e, 3x3 ",3,8
976,8,46,5,natural,main,False,9,layer_4,2,channel_0,min_max,True,2,12.740102291107178,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_9/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_9/max_9.png,,,42,"4c, 5x5 ",2,8
977,8,47,5,natural,main,False,9,layer_8,2,channel_0,max_min,False,2,10.113803148269652,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_9/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_9/min_0.png,,,42,"5b, 5x5 ",2,8
978,8,48,5,natural,main,True,0,layer_n,n,channel_n,min_max,True,3,3.89900803565979,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_n/kernel_size_n/channel_n/natural_images/batch_0/min_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_n/kernel_size_n/channel_n/natural_images/batch_0/max_3.png,,,42,"layer_n, n ",3,8
979,8,49,5,natural,main,False,9,layer_0,2,channel_0,min_max,True,2,25.015302181243896,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_9/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_9/max_9.png,,,42,"3a, 5x5 ",2,8
980,8,50,5,natural,main,False,9,layer_4,1,channel_0,max_min,True,-3,14.145799398422241,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_9/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_9/min_0.png,,,42,"4c, 3x3 ",3,8
981,8,51,5,natural,main,False,9,layer_2,2,channel_0,max_min,True,-3,12.079981327056885,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_9/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_9/min_0.png,,,42,"4a, 5x5 ",3,8
982,8,52,5,natural,main,False,9,layer_2,3,channel_1,min_max,True,3,2.413238286972046,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_1/natural_images/batch_9/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_1/natural_images/batch_9/max_9.png,,,42,"4a, P int.",3,8
983,8,53,5,natural,main,False,9,layer_3,2,channel_0,min_max,True,3,12.37539029121399,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_2/channel_0/natural_images/batch_9/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_2/channel_0/natural_images/batch_9/max_9.png,,,42,"4b, 5x5 ",3,8
984,8,54,5,natural,main,False,9,layer_1,3,channel_0,min_max,True,3,6.1873393058776855,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_0/natural_images/batch_9/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_0/natural_images/batch_9/max_9.png,,,42,"3b, P ",3,8
985,8,55,6,optimized,main,True,0,layer_v,v,channel_v,max_min,True,-3,13.820473194122314,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_v/kernel_size_v/channel_v/optimized_images/max_6.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_v/kernel_size_v/channel_v/optimized_images/min_1.png,,,42,"layer_v, v ",3,8
986,8,56,6,optimized,main,False,10,layer_6,2,channel_0,min_max,True,1,17.49539017677307,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_10/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_10/max_9.png,,,42,"4e, 5x5 ",1,8
